,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
623,2020_04_25,-34.5796724,-58.4002472,https://departamento.mercadolibre.com.ar/MLA-850681763-alquiler-monoambiente-recoleta-muy-canchero-_JM,Alquiler - Monoambiente Recoleta Muy Canchero!!!,Departamento,13000.0,ARS,35,1
624,2020_04_25,-34.578485,-58.4858649,https://departamento.mercadolibre.com.ar/MLA-850690821-hermoso-departamento-en-alquiler-de-2-ambientes-en-villa-urquiza-_JM, Hermoso Departamento En Alquiler De 2 Ambientes  En Villa Urquiza,Departamento,21000.0,ARS,45,2
625,2020_04_25,-34.5939699,-58.518831,https://departamento.mercadolibre.com.ar/MLA-850700014-departamento-villa-devoto-_JM,Departamento - Villa Devoto,Departamento,19000.0,ARS,72,2
626,2020_04_25,-34.5773065,-58.4372521,https://departamento.mercadolibre.com.ar/MLA-850708612-alquiler-temporario-en-palermo-hollywood-_JM,Alquiler Temporario En Palermo Hollywood,Departamento,45000.0,ARS,46,2
627,2020_04_25,-34.57815,-58.3983867,https://departamento.mercadolibre.com.ar/MLA-850727231-departamentos-alquiler-palermo-chico-_JM,Departamentos Alquiler Palermo Chico,Departamento,4000.0,USD,220,4
628,2020_04_25,-34.5933097,-58.4048946,https://departamento.mercadolibre.com.ar/MLA-850727265-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,29000.0,ARS,67,3
629,2020_04_25,-34.5953065,-58.3857296,https://departamento.mercadolibre.com.ar/MLA-850728129-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,35000.0,ARS,78,3
630,2020_04_25,-34.5933032,-58.3861542,https://departamento.mercadolibre.com.ar/MLA-850728153-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,47000.0,ARS,97,3
631,2020_04_25,-34.59338,-58.4030473,https://departamento.mercadolibre.com.ar/MLA-850728811-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,25000.0,ARS,82,3
632,2020_04_25,-34.5920413,-58.4063598,https://departamento.mercadolibre.com.ar/MLA-850728858-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,22000.0,ARS,64,3
633,2020_04_25,-34.5862263,-58.4387144,https://departamento.mercadolibre.com.ar/MLA-850731718-monoambiente-con-cochera-en-palermo-hollywood-_JM,Monoambiente Con Cochera En Palermo Hollywood,Departamento,22600.0,ARS,34,1
634,2020_04_25,-34.5840922,-58.4127945,https://departamento.mercadolibre.com.ar/MLA-850740100-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,16000.0,ARS,40,2
635,2020_04_25,-34.6403353,-58.5186181,https://departamento.mercadolibre.com.ar/MLA-850740172-departamentos-alquiler-liniers-_JM,Departamentos Alquiler Liniers,Departamento,21000.0,ARS,58,3
636,2020_04_25,-34.6304636,-58.4510247,https://departamento.mercadolibre.com.ar/MLA-850740466-departamentos-alquiler-caballito-_JM,Departamentos Alquiler Caballito,Departamento,27000.0,USD,60,2
637,2020_04_25,-34.6308305,-58.4548345,https://departamento.mercadolibre.com.ar/MLA-850744474-departamentos-alquiler-flores-_JM,Departamentos Alquiler Flores,Departamento,22000.0,ARS,43,2
638,2020_04_25,-34.6354046,-58.4689995,https://departamento.mercadolibre.com.ar/MLA-850746591-departamentos-alquiler-flores-_JM,Departamentos Alquiler Flores,Departamento,35000.0,ARS,82,3
639,2020_04_25,-34.605141,-58.425925,https://departamento.mercadolibre.com.ar/MLA-850750840-alquiler-temporario-zona-hospital-italiano-monoamb-_JM,Alquiler Temporario Zona Hospital Italiano Monoamb,Departamento,24000.0,ARS,23,1
640,2020_04_25,-34.617597,-58.466595,https://departamento.mercadolibre.com.ar/MLA-850750950-alquiler-monoambiente-luminoso-_JM,Alquiler Monoambiente Luminoso.,Departamento,9000.0,ARS,21,1
641,2020_04_25,-34.6217621,-58.4435844,https://departamento.mercadolibre.com.ar/MLA-850753601-departamentos-alquiler-caballito-_JM,Departamentos Alquiler Caballito,Departamento,15900.0,ARS,42,2
642,2020_04_25,-34.5566223,-58.4462661,https://departamento.mercadolibre.com.ar/MLA-850753824-migueletes-2000-a-nuevo-alquiler-2-ambientes-belgrano-_JM,Migueletes 2000 A Nuevo Alquiler 2 Ambientes Belgrano,Departamento,23000.0,ARS,46,2
643,2020_04_25,-34.5804596,-58.4322069,https://departamento.mercadolibre.com.ar/MLA-850754811-departamentos-alquiler-palermo-hollywood-_JM,Departamentos Alquiler Palermo Hollywood,Departamento,26000.0,ARS,33,1
644,2020_04_25,-34.6369738,-58.4838628,https://departamento.mercadolibre.com.ar/MLA-850755182-departamentos-alquiler-floresta-_JM,Departamentos Alquiler Floresta,Departamento,18000.0,ARS,44,2
645,2020_04_25,-34.5697418,-58.4329613,https://departamento.mercadolibre.com.ar/MLA-850757943-departamento-las-canitas-_JM,Departamento - Las Cañitas,Departamento,33000.0,ARS,58,2
646,2020_04_25,-34.580429,-58.4323841,https://departamento.mercadolibre.com.ar/MLA-850758007-departamentos-alquiler-palermo-hollywood-_JM,Departamentos Alquiler Palermo Hollywood,Departamento,26500.0,ARS,33,1
647,2020_04_25,-34.627801,-58.431973,https://departamento.mercadolibre.com.ar/MLA-850759067-av-directrio-300-parque-chacabuco-alq-mono-amb-_JM,Av. Directrio 300. Parque Chacabuco. Alq Mono Amb,Departamento,14000.0,ARS,35,1
648,2020_04_25,-34.552067,-58.45142,https://departamento.mercadolibre.com.ar/MLA-850763080-departamentos-alquiler-nunez-_JM,Departamentos Alquiler Nuñez,Departamento,23500.0,ARS,50,3
649,2020_04_25,-34.6122887,-58.3593235,https://departamento.mercadolibre.com.ar/MLA-850772312-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,3500.0,USD,230,5
650,2020_04_25,-34.6289813,-58.439449,https://departamento.mercadolibre.com.ar/MLA-850779408-departamentos-alquiler-caballito-_JM,Departamentos Alquiler Caballito,Departamento,18000.0,ARS,54,2
651,2020_04_25,-34.5828362,-58.4322929,https://departamento.mercadolibre.com.ar/MLA-850784838-dplex-2-amb-torre-hollywood-ii-palermo-dde-1-4-2020-_JM,Dplex. 2 Amb - Torre Hollywood Ii - Palermo Dde. 1-4-2020,Departamento,1050.0,USD,66,3
652,2020_04_25,-34.5859801,-58.428131,https://departamento.mercadolibre.com.ar/MLA-850795269-departamentos-alquiler-palermo-soho-_JM,Departamentos Alquiler Palermo Soho,Departamento,33000.0,ARS,85,3
653,2020_04_25,-34.5779507,-58.4129383,https://departamento.mercadolibre.com.ar/MLA-850797068-departamentos-alquiler-palermo-_JM,Departamentos Alquiler Palermo,Departamento,1900.0,USD,175,5
654,2020_04_25,-34.6011076,-58.5043234,https://departamento.mercadolibre.com.ar/MLA-850798713-departamento-en-alquiler-en-villa-devoto-_JM,Departamento En Alquiler En Villa Devoto,Departamento,14350.0,ARS,35,1
655,2020_04_25,-34.6028711,-58.4126322,https://departamento.mercadolibre.com.ar/MLA-850820951-monoambiente-al-contrafrente-con-balcon-zona-abasto-_JM,Monoambiente Al Contrafrente Con Balcón - Zona Abasto,Departamento,14500.0,ARS,32,1
656,2020_04_25,-34.5794225,-58.4402326,https://departamento.mercadolibre.com.ar/MLA-850821567-alquiler-temporario-en-palermo-_JM,Alquiler Temporario En Palermo,Departamento,45000.0,ARS,35,1
657,2020_04_25,-34.5938809,-58.379299,https://departamento.mercadolibre.com.ar/MLA-850823703-departamento-en-alquiler-temporario-en-retiro-_JM,Departamento En Alquiler Temporario En Retiro,Departamento,45000.0,ARS,30,1
658,2020_04_25,-34.5794167,-58.4112346,https://departamento.mercadolibre.com.ar/MLA-850826661-alquiler-temporal-ph-boulevard-cervino-palermo-chico-_JM,Alquiler Temporal Ph Boulevard Cerviño Palermo Chico,Departamento,36000.0,ARS,60,2
659,2020_04_25,-34.5781775,-58.4493075,https://departamento.mercadolibre.com.ar/MLA-850828794-departamentos-alquiler-temporal-colegiales-_JM,Departamentos Alquiler Temporal Colegiales,Departamento,750.0,USD,42,2
660,2020_04_25,-34.5878446,-58.4397882,https://departamento.mercadolibre.com.ar/MLA-850829683-excelente-monoambiente-en-palermo-hollywood-_JM,Excelente Monoambiente En  Palermo Hollywood,Departamento,16000.0,ARS,40,1
661,2020_04_25,-34.5973953,-58.4202918,https://departamento.mercadolibre.com.ar/MLA-850834576-palermo-studio-con-amenities-a-estrenar-alquiler-temporario-sin-garantias-_JM,Palermo. Studio Con Amenities A Estrenar. Alquiler Temporario Sin Garantías.,Departamento,35000.0,ARS,44,1
662,2020_04_25,-34.5536341,-58.4503477,https://departamento.mercadolibre.com.ar/MLA-850838318-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,150000.0,ARS,210,5
663,2020_04_25,-34.5908611,-58.3784334,https://departamento.mercadolibre.com.ar/MLA-850841825-departamento-retiro-_JM,Departamento - Retiro,Departamento,260000.0,ARS,260,6
664,2020_04_25,-34.5908611,-58.3784334,https://departamento.mercadolibre.com.ar/MLA-850841882-departamento-retiro-_JM,Departamento - Retiro,Departamento,260000.0,ARS,260,6
665,2020_04_25,-34.5931621,-58.381511,https://departamento.mercadolibre.com.ar/MLA-850842233-alquiler-temporario-en-capital-federal-_JM,Alquiler Temporario En Capital Federal,Departamento,43000.0,ARS,45,2
666,2020_04_25,-34.5891197,-58.4099598,https://departamento.mercadolibre.com.ar/MLA-850850096-alquiler-temporario-en-barrio-norte-_JM,Alquiler Temporario En Barrio Norte,Departamento,36000.0,ARS,24,1
667,2020_04_25,-34.5870962,-58.3961049,https://departamento.mercadolibre.com.ar/MLA-850852434-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,48000.0,ARS,121,4
668,2020_04_25,-34.6045656,-58.3642063,https://departamento.mercadolibre.com.ar/MLA-850852448-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,2950.0,USD,184,3
669,2020_04_25,-34.6111896,-58.3610718,https://departamento.mercadolibre.com.ar/MLA-850852467-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,2200.0,USD,80,2
670,2020_04_25,-34.5911958,-58.386458,https://departamento.mercadolibre.com.ar/MLA-850852775-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,70000.0,ARS,94,3
671,2020_04_25,-34.6047936,-58.363658,https://departamento.mercadolibre.com.ar/MLA-850852778-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,5900.0,USD,377,4
672,2020_04_25,-34.5994853,-58.3645525,https://departamento.mercadolibre.com.ar/MLA-850852808-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,2500.0,USD,145,3
673,2020_04_25,-34.5938204,-58.3774072,https://departamento.mercadolibre.com.ar/MLA-850852816-departamentos-alquiler-retiro-_JM,Departamentos Alquiler Retiro,Departamento,3400.0,USD,255,5
674,2020_04_25,-34.6045656,-58.3642063,https://departamento.mercadolibre.com.ar/MLA-850852839-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,2650.0,USD,181,3
675,2020_04_25,-34.5911707,-58.3890534,https://departamento.mercadolibre.com.ar/MLA-850852868-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,1000.0,USD,159,4
676,2020_04_25,-34.5914674,-58.3954911,https://departamento.mercadolibre.com.ar/MLA-850852902-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,40000.0,ARS,76,1
677,2020_04_25,-34.59184,-58.386515,https://departamento.mercadolibre.com.ar/MLA-850852916-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,57000.0,ARS,145,3
678,2020_04_25,-34.5930908,-58.4089839,https://departamento.mercadolibre.com.ar/MLA-850852922-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,25000.0,ARS,40,2
679,2020_04_25,-34.5947094,-58.3842377,https://departamento.mercadolibre.com.ar/MLA-850852928-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,48000.0,ARS,137,6
680,2020_04_25,-34.5941747,-58.3773326,https://departamento.mercadolibre.com.ar/MLA-850853787-departamentos-alquiler-retiro-_JM,Departamentos Alquiler Retiro,Departamento,3200.0,USD,235,4
681,2020_04_25,-34.5625443,-58.4428188,https://departamento.mercadolibre.com.ar/MLA-850853821-departamentos-alquiler-belgrano-_JM,Departamentos Alquiler Belgrano,Departamento,28000.0,ARS,55,2
682,2020_04_25,-34.5921836,-58.3869435,https://departamento.mercadolibre.com.ar/MLA-850853827-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,3500.0,USD,270,4
683,2020_04_25,-34.5932249,-58.3784342,https://departamento.mercadolibre.com.ar/MLA-850853836-departamentos-alquiler-recoleta-_JM,Departamentos Alquiler Recoleta,Departamento,1000.0,USD,139,5
684,2020_04_25,-34.5928471,-58.3796426,https://departamento.mercadolibre.com.ar/MLA-850854554-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,4300.0,USD,360,5
685,2020_04_25,-34.5906131,-58.4101982,https://departamento.mercadolibre.com.ar/MLA-850857856-departamento-recoleta-_JM,Departamento - Recoleta,Departamento,80000.0,ARS,115,5
686,2020_04_25,-34.5640079,-58.4567043,https://departamento.mercadolibre.com.ar/MLA-850864848-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,16000.0,ARS,44,1
687,2020_04_25,-34.640129,-58.5194984,https://departamento.mercadolibre.com.ar/MLA-850869017-hermoso-3-ambientes-al-frente-con-cochera-_JM,Hermoso 3 Ambientes Al Frente Con Cochera,Departamento,22000.0,ARS,74,3
688,2020_04_25,-34.5689677,-58.457854,https://departamento.mercadolibre.com.ar/MLA-850873106-belgrano-3-amb-amoblado-valor-paquete-_JM,Belgrano 3 Amb. Amoblado Valor Paquete,Departamento,2200.0,USD,75,3
689,2020_04_25,-34.57221,-58.4509799,https://departamento.mercadolibre.com.ar/MLA-850876185-torre-greentower-2-amb-al-frente-con-cochera-full-amenities-colegiales-_JM,"Torre Greentower , 2 Amb Al Frente Con Cochera!  Full  Amenities. Colegiales",Departamento,26000.0,ARS,50,2
690,2020_04_25,-34.5855314,-58.4387608,https://inmueble.mercadolibre.com.ar/MLA-850877488-alquiler-de-departamento-tipo-casa-ph-3-ambientes-en-palermo-1924-_JM,Alquiler De Departamento Tipo Casa Ph 3 Ambientes En Palermo (1924),Ph,40000.0,ARS,58,3
691,2020_04_25,-34.603433,-58.363961,https://departamento.mercadolibre.com.ar/MLA-850893699-alquiler-2-amb-108-m2-ccoch-en-madero-center-_JM,"Alquiler 2 Amb, 108 M2 C/coch En Madero Center",Departamento,1700.0,USD,108,2
692,2020_04_25,-34.5926051,-58.4299669,https://departamento.mercadolibre.com.ar/MLA-850900069-departamento-en-alquiler-temporario-_JM,Departamento En Alquiler Temporario,Departamento,1000.0,USD,148,4
693,2020_04_25,-34.655452,-58.5088176,https://departamento.mercadolibre.com.ar/MLA-850901120-alquiler-departamento-2-ambientes-mataderos-_JM,Alquiler Departamento 2 Ambientes - Mataderos,Departamento,15000.0,ARS,50,2
694,2020_04_25,-34.5781014,-58.4377611,https://departamento.mercadolibre.com.ar/MLA-850907133-liv-palermo-hollywood-5to-piso-de-categoria-_JM,"Liv Palermo Hollywood, 5to Piso - De Categoria",Departamento,34000.0,ARS,45,1
695,2020_04_25,-34.5781014,-58.4377611,https://departamento.mercadolibre.com.ar/MLA-850908866-liv-palermo-hollywood-5to-piso-de-categoria-_JM,"Liv Palermo Hollywood, 5to Piso - De Categoria",Departamento,34000.0,ARS,45,1
696,2020_04_25,-34.5863048,-58.3870555,https://departamento.mercadolibre.com.ar/MLA-850913111-departamento-en-alquiler-en-recoleta-_JM,Departamento En Alquiler En Recoleta,Departamento,115000.0,ARS,200,4
697,2020_04_25,-34.5863048,-58.3870555,https://departamento.mercadolibre.com.ar/MLA-850913579-departamento-en-alquiler-en-recoleta-_JM,Departamento En Alquiler En Recoleta,Departamento,115000.0,ARS,200,4
698,2020_04_25,-34.5788613,-58.4840329,https://departamento.mercadolibre.com.ar/MLA-850913660-monoambiente-bauness-2000-_JM,Monoambiente | Bauness 2000,Departamento,16500.0,ARS,27,1
699,2020_04_25,-34.5788613,-58.4840329,https://departamento.mercadolibre.com.ar/MLA-850914086-monoambiente-bauness-2000-_JM,Monoambiente | Bauness 2000,Departamento,14000.0,ARS,27,1
700,2020_04_25,-34.5523055,-58.4563254,https://departamento.mercadolibre.com.ar/MLA-850915954-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,17900.0,ARS,38,1
701,2020_04_25,-34.6665864,-58.4724801,https://departamento.mercadolibre.com.ar/MLA-850916108-departamentos-alquiler-villa-lugano-_JM,Departamentos Alquiler Villa Lugano,Departamento,13000.0,ARS,50,2
702,2020_04_25,-34.5618684,-58.4524515,https://departamento.mercadolibre.com.ar/MLA-850916132-departamentos-alquiler-belgrano-_JM,Departamentos Alquiler Belgrano,Departamento,39000.0,ARS,90,3
703,2020_04_25,-34.6101223,-58.4059406,https://departamento.mercadolibre.com.ar/MLA-850916219-departamentos-alquiler-balvanera-_JM,Departamentos Alquiler Balvanera,Departamento,28000.0,ARS,75,4
704,2020_04_25,-34.5620844,-58.4566864,https://departamento.mercadolibre.com.ar/MLA-850922047-departamentos-alquiler-belgrano-_JM,Departamentos Alquiler Belgrano,Departamento,90000.0,ARS,112,4
705,2020_04_25,-34.599643,-58.375406,https://departamento.mercadolibre.com.ar/MLA-850922240-alquiler-dpto-2-amb-equipado-microcentro-_JM,Alquiler Dpto 2 Amb Equipado - Microcentro,Departamento,25000.0,ARS,49,2
706,2020_04_25,-34.6006877,-58.5143934,https://departamento.mercadolibre.com.ar/MLA-850922928-departamentos-alquiler-villa-devoto-_JM,Departamentos Alquiler Villa Devoto,Departamento,65000.0,ARS,222,3
707,2020_04_25,-34.5708431,-58.4330643,https://departamento.mercadolibre.com.ar/MLA-850926207-departamento-las-canitas-tres-amb-impecable-con-pileta-y-parrilla-_JM,Departamento - Las Cañitas - Tres Amb Impecable Con Pileta Y Parrilla!,Departamento,115000.0,ARS,75,3
708,2020_04_25,-34.6029574,-58.5090492,https://departamento.mercadolibre.com.ar/MLA-850927086-departamentos-alquiler-villa-devoto-_JM,Departamentos Alquiler Villa Devoto,Departamento,35000.0,ARS,107,4
709,2020_04_25,-34.6109074,-58.4987605,https://departamento.mercadolibre.com.ar/MLA-850927948-departamentos-alquiler-villa-del-parque-_JM,Departamentos Alquiler Villa Del Parque,Departamento,14500.0,ARS,30,2
710,2020_04_25,-34.627387,-58.480104,https://departamento.mercadolibre.com.ar/MLA-850929127-tres-ambientes-comodo-en-zona-comercial-floresta-_JM,Tres Ambientes Cómodo En Zona Comercial Floresta,Departamento,18000.0,ARS,69,3
711,2020_04_25,-38.006319,-57.714785,https://departamento.mercadolibre.com.ar/MLA-850929304-unidaddes-de-coliving-c-renta-coworking-y-hostel-_JM,"Unidaddes De Coliving C/ Renta, Coworking Y Hostel",Departamento,52300.0,USD,18,1
712,2020_04_25,-0.001191,-4.3e-05,https://departamento.mercadolibre.com.ar/MLA-850929308-unidaddes-de-coliving-c-renta-coworking-y-hostel-_JM,"Unidaddes De Coliving C/ Renta, Coworking Y Hostel",Departamento,51547.0,USD,18,1
713,2020_04_25,-34.604463,-58.384497,https://departamento.mercadolibre.com.ar/MLA-850929312-unidaddes-de-coliving-c-renta-coworking-y-hostel-_JM,"Unidaddes De Coliving C/ Renta, Coworking Y Hostel",Departamento,56547.0,USD,23,1
714,2020_04_25,-0.00074,0.001223,https://departamento.mercadolibre.com.ar/MLA-850930857-unidaddes-de-coliving-c-renta-coworking-y-hostel-_JM,"Unidaddes De Coliving C/ Renta, Coworking Y Hostel",Departamento,55652.0,USD,21,1
